dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1
frames	159	What is the difference between the fastest recorded swimming speed of a fish, and the fastest record for swimming the 50m freestyle in the 2020 Tokyo Olympics in meters per second?	34.30 m/s	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	33.46 m/s	gemini-2.5-pro	0	1	1	33.46 m/s	33.43	The prediction 33.46 m/s is within the 5% tolerance of the gold value 34.30 m/s (0.84 difference vs 1.715 tolerance).	The numerical values 33.46 and 33.43 are within the allowed 5% tolerance (0.03 is less than 5% of 33.46, which is 1.673). Units are ignored for numerical comparison.	gemini-2.5-flash	1	0	1	28.18 m/s	28.19	The prediction (28.18) is not within 5% tolerance of the gold value (34.30). The absolute difference is 6.12, while 5% of 34.30 is 1.715.	The numerical values 28.18 and 28.19 are within the allowed 5% tolerance (minimum 0.5). The difference is 0.01, which is less than 0.5.	gpt-5.1	1	0.0	1.0	28.2 m/s	28.23	The prediction (28.2 m/s) is not within 5% tolerance of the gold (34.30 m/s). The difference is 6.1 m/s, which is approximately 17.78% of the gold value.	"The numeric values 28.2 and 28.23 are within the allowed 5% tolerance (0.03 is less than 5% of 28.2, which is 1.41). The unit ""m/s"" in answer_a is consistent with the question and implied for answer_b."
frames	168	What is the difference in mean flow rate (in cubic feet per second) between the River Avon at Great Somerford and its tributary, the River Marden?	75.5 cubic ft/s	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	107	gemini-2.5-pro	1	0	1	107	103.1	The prediction (107) is not within 5% tolerance of the gold value (75.5). The difference is 31.5, which is approximately 41.7% of 75.5.	The difference between 107 and 103.1 is 3.9, which is within the 5% tolerance (5% of 107 is 5.35).	gemini-2.5-flash	0	0	0	165.98 cfs	90.0	The predicted value (165.98) is significantly different from the gold value (75.5). The difference (90.48) exceeds the 5% tolerance (3.775). Units 'cubic ft/s' and 'cfs' are equivalent.	The numeric values 165.98 and 90.0 are not within the allowed 5% tolerance.	gpt-5.1	0	1.0	0.0	72 ft³/s	185.7	The predicted value '72' is within 5% tolerance of the gold value '75.5' (3.5 difference vs 3.775 tolerance). Units 'ft³/s' and 'cubic ft/s' are equivalent.	The numerical values 72 and 185.7 are significantly different and fall outside the allowed 5% tolerance.
frames	176	For the year 2020, what was the difference in total fertility rate (TFR) for East Timor and Japan?	1.92	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	1.8	gemini-2.5-pro	1	0	1	1.8	1.9	The prediction (1.8) is outside the 5% tolerance range of the gold value (1.92). The allowed range is [1.824, 2.016].	The difference between 1.8 and 1.9 is 0.1, which is within the allowed 5% tolerance (0.09) or the minimum tolerance of 0.5.	gemini-2.5-flash	0	0	0	3.7	2.36	The prediction (3.7) is not within 5% tolerance of the gold value (1.92). The absolute difference is 1.78, while 5% of 1.92 is 0.096.	The numbers 3.7 and 2.36 are not within the allowed ±5% (minimum 0.5) tolerance. 2.36 is outside the range [3.2, 4.2].	gpt-5.1	1	0.0	1.0	2.6 births per woman	2.5	The predicted value (2.6) is outside the 5% tolerance of the gold value (1.92). The absolute difference is 0.68, while 5% of 1.92 is 0.096.	"The numeric value 2.5 is within the 5% tolerance of 2.6. The unit ""births per woman"" in answer_a is descriptive and does not contradict the numerical value in answer_b."
frames	179	Which major city in Europe can be reached from New York City, if you use the total distance calculated through GPA coordinates (give or take 18 miles) from West Quoddy Light in Maine to Cape Sarichef Light in Alaska?	Prague, Czech Republic	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	London	gemini-2.5-pro	1	0	1	London	London	The predicted city 'London' does not match the gold city 'Prague, Czech Republic'.	Both answers are identical.	gemini-2.5-flash	0	0	0	Madrid	London	The predicted city 'Madrid' is not the same as the gold city 'Prague, Czech Republic'.	'Madrid' and 'London' are different cities and are not equivalent.		0						
frames	193	Do the timelines in the stories of Nier: Automata and Nier Replicant intersect?	No, they do not intersect.	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	No	gemini-2.5-pro	0	1	1	No	No	"The prediction ""No"" directly matches the core fact of the gold answer ""No, they do not intersect."""	"Both answers are identical and state ""No""."	gemini-2.5-flash	1	0	1	Yes	Yes, Nier: Automata is a sequel to Nier Replicant, taking place thousands of years after the events of the first game. While the direct events are separated by a vast amount of time, the lore and consequences of Nier Replicant directly lead to the world and conflict depicted in Nier: Automata, making their timelines interconnected and part of the same overarching narrative.	"The prediction ""Yes"" directly contradicts the gold answer ""No, they do not intersect."""	"Both answers affirm ""Yes"". Answer B provides additional, non-contradictory context that elaborates on the ""Yes""."	gpt-5.1	0	1.0	1.0	No, they don’t intersect in time; *NieR:Automata* takes place in the same continuity but thousands of years after the events of *NieR Replicant* (following its Ending D), so their timelines are sequential, not overlapping.	Yes. They are on the same continuous timeline, with Nier: Automata set thousands of years after Nier Replicant as a distant-future sequel, so the timelines connect but do not overlap in chronological time.	"The prediction explicitly states ""No, they don’t intersect in time"", which directly matches the gold answer ""No, they do not intersect"". The additional context provided in the prediction does not contradict the gold."	"Both answers convey the essential fact that the timelines of Nier: Automata and Nier Replicant are sequential, part of the same continuity, and do not overlap in chronological time, with Automata taking place thousands of years after Replicant. Although answer_b starts with ""Yes"" and answer_a with ""No"", answer_b immediately clarifies ""but do not overlap in chronological time"", aligning with answer_a's ""don’t intersect in time"" and ""not overlapping"". The initial ""Yes/No"" difference is a semantic interpretation of ""intersect"" that is resolved by the subsequent explanations."
frames	199	Which Lord of Montpellier had a child named Tortoseta?	William VIII of Montpellier	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gpt_5_1.	gpt_5_1	1	William VIII of Montpellier	gemini-2.5-pro	0	1	0	William VIII of Montpellier	Guilhem VI of Montpellier	The prediction exactly matches the gold answer.	While 'William' and 'Guilhem' can be considered equivalent names, 'VIII' and 'VI' refer to different individuals, making the answers contradictory.	gemini-2.5-flash	0	1	0	William VIII	James I of Aragon	"The prediction ""William VIII"" is an acceptable abbreviation/alias for ""William VIII of Montpellier"" in the context of the question."	'William VIII' and 'James I of Aragon' are different historical figures.	gpt-5.1	1	0.0	1.0	William VI of Montpellier	William VI of Montpellier	"The prediction ""William VI"" contradicts the gold ""William VIII"". The regnal numbers are different, indicating different individuals."	Both answers are identical.
frames	2	How many years earlier would Punxsutawney Phil have to be canonically alive to have made a Groundhog Day prediction in the same state as the US capitol?	87	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	46	gemini-2.5-pro	1	0	1	46	46	The prediction '46' is not within 5% tolerance of the gold answer '87'. The allowed range is [82.65, 91.35].	Both answers are identical numerical values.	gemini-2.5-flash	1	0	1	0	0	The prediction (0) is numerically different from the gold (87). The absolute difference (87) exceeds the 5% tolerance (4.35).	Both answers are the same number, 0.	gpt-5.1	0	1.0	0.0	87 years	125	The numerical value in the prediction '87' exactly matches the gold value '87'. Additional text 'years' is ignored.	The numeric value 125 is not within the 5% tolerance of 87. (87 * 0.05 = 4.35; range is 82.65 to 91.35).
frames	230	Who had the best career batting average out of every player to hit a home run in the 2002 World Series matchup between the Anaheim Angeles and San Francisco Giants?	Barry Bonds with a .298 lifetime batting average.	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Barry Bonds	gemini-2.5-pro	0	1	0	Barry Bonds	Kenny Lofton	"The question asks ""Who had the best career batting average..."", making the person's name the primary vital fact. The prediction correctly identifies ""Barry Bonds"". The batting average in the gold is supplementary information that explains *why* he is the answer, but its omission in the prediction does not constitute a contradiction or an incorrect answer to the ""who"" question."	"The names ""Barry Bonds"" and ""Kenny Lofton"" refer to different individuals and are not equivalent."	gemini-2.5-flash	1	0	1	Kenny Lofton	Kenny Lofton	"The prediction ""Kenny Lofton"" contradicts the gold fact ""Barry Bonds""."	Both answers are identical.	gpt-5.1	0	1.0	1.0	Barry Bonds	Barry Bonds	"The prediction correctly identifies the individual requested by the question (""Who""), which is the primary fact. The gold provides additional, supporting information (the batting average), but its omission in the prediction does not constitute a contradiction."	Both answers are identical.
frames	243	A United States women's national soccer team player scored her first career international goal during the semi-final match of the 2015 FIFA Women's World Cup. This same player scored her second goal the next year. Tell me the difference in attendance between these two games.	43,518	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	40,737	gemini-2.5-pro	1	0	1	40,737	40997	The numerical prediction (40,737) differs from the gold (43,518) by more than the allowed 5% tolerance (2781 vs 2175.9).	The numbers 40,737 and 40,997 are within the allowed 5% tolerance (260 is less than 5% of 40737, which is 2036.85).	gemini-2.5-flash	0	0	0	33,902	29684	The prediction (33,902) is not within 5% tolerance of the gold value (43,518). The difference is 9,616, while the allowed tolerance is 2,175.9.	The numbers 33,902 and 29,684 are not within the allowed 5% tolerance.	gpt-5.1	0	1.0	1.0	43873	42599	The prediction (43873) is within 5% tolerance of the gold answer (43518). The absolute difference is 355, and 5% of 43518 is 2175.9.	The difference between 43873 and 42599 is 1274, which is within the 5% tolerance (2193.65) of 43873.
frames	285	This deceased American singer and songwriter who's song about censorship was nominated for a Grammy Award (for Best Hard Rock Performance) in the same year that was designated as International Space Year by the United Nations. How many letters are in his name?	11 (Layne Staley)	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_pro.	gemini_2_5_pro	2	11	gemini-2.5-pro	1	0	1	10	10	The prediction '10' is outside the 5% tolerance for the gold value '11' (1 is not ≤ 0.55).	Both answers state the same number, 10.	gemini-2.5-flash	0	1	1	11	11	The prediction '11' exactly matches the numerical part of the gold answer '11'.	Both answers state the same number, 11.	gpt-5.1	0	1.0	1.0	11	11	The prediction '11' exactly matches the numerical part of the gold answer '11'.	Both answers state the same number, 11.
