dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
frames	584	Which political party held the most seats in the Leeds City Council election during the year that philosopher John Wall was born?	Conservatives held the most seats in the Leeds City Council election in 1965 when John Wall was born.	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Labour Party' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Labour Party	gemini-2.5-pro	1	0	1	Labour Party	Labour Party	"The prediction ""Labour Party"" directly contradicts the gold fact that the ""Conservatives"" held the most seats."	Both answers are identical.	gemini-2.5-flash	1	0	1	Labour	Labour Party	"The prediction ""Labour"" contradicts the gold fact ""Conservatives"" regarding the political party that held the most seats."	"""Labour"" and ""Labour Party"" refer to the same political entity; ""Party"" is an acceptable extra."	gpt-5.1	1	0	1	Labour Party	Labour Party	"The prediction ""Labour Party"" directly contradicts the gold fact that the ""Conservatives"" held the most seats."	Both answers are identical.	needs_verification	low	Leeds council seat counts for the specific election-year require external lookup; cannot validate offline whether gold or model party is correct.		extra_frames_musique
frames	585	What was the release date of the movie directed by Gordon Douglas which featured American decathlete who was a 1984 olympic torch runner and first African American to light the Olympic Cauldron?	April 2, 1961	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	1961-04-01	gemini-2.5-pro	1	0	1	1961-04-01	1961-04-01	Calendar dates must match exactly; the prediction '1961-04-01' does not exactly match the gold 'April 2, 1961'.	Both answers provide the exact same date.	gemini-2.5-flash	0	0	0	1965-02-24	1964-10-23	Calendar dates/years must match exactly. The gold year is 1961, while the predicted year is 1965, which is a contradiction.	The dates are different and calendar dates require exact matching.	gpt-5.1	0	0	0	1961-04-12	1961-03-31	The day in the prediction (12) does not match the day in the gold (2). Calendar dates must match exactly.	Dates must be exact; 1961-04-12 and 1961-03-31 are different dates.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 1961-04-01. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	598	A certain singer won the Grammy Award for Song of the Year in 2008 and in the same year, sang at a prominent person's 90th Birthday Party concert in London. How many vowels are in the given first name of the person who the birthday party was for?	4	frontier_consensus_vs_gold	All three frontier models agree on '2' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	2	gemini-2.5-pro	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers state the same numerical value.	gemini-2.5-flash	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers are identical numerical values.	gpt-5.1	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers state the same numerical value.	likely_gold_error	high	The '90th Birthday Party concert in London' strongly suggests Nelson Mandela; first name 'Nelson' has 2 vowels, not 4.		cons31
frames	60	This individual won a Best Director Award at the 33rd Japan Academy Prize ceremony and is known for having directed a film that briefly surpassed the Godfather as the highest-grossing film in Japan for a short time. Which film was longer - The Godfather or his film - and by how many minutes?	The Godfather (1972) was longer than Submersion in Japan (1973) by 32 minutes.	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	The Godfather, by 36 minutes	gemini-2.5-pro	1	0	1	The Godfather, by 36 minutes	The Godfather by 36 minutes	The prediction states the difference in length is 36 minutes, while the gold states 32 minutes. This difference (4 minutes) is greater than the allowed 5% tolerance for numbers (4/32 = 12.5%).	The answers are identical after ignoring punctuation.	gemini-2.5-flash	0	0	0	The Godfather was longer by 68 minutes.	The Godfather was longer, and by 61 minutes.	The predicted difference in length (68 minutes) contradicts the gold difference (32 minutes). The numerical difference (36) exceeds the 5% tolerance (1.6).	The numerical values 68 and 61 are not within the allowed 5% tolerance (61 is not within 5% of 68).	gpt-5.1	0	0	0	The Godfather, by 34 minutes	The Godfather was longer by 41 minutes	The predicted difference in minutes (34) is outside the 5% tolerance range of the gold value (32). (6.25% difference).	"Both answers state ""The Godfather"" was longer, but the difference in minutes (34 vs 41) is outside the allowed 5% numerical tolerance."	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): The Godfather, by 36 minutes. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	614	Which American high school can boast of an alumnus for whom the following is true: -Was inducted into the Pro Football Hall of Fame in 2018 -Played in 13 Pro Bowls -Played his first season of professional football for a team playing their first season in the NFL	Kathleen Senior High School in Lakeland, Florida	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	Kathleen High School	gemini-2.5-pro	0	1	1	Kathleen High School	Kathleen High School	"The prediction ""Kathleen High School"" is a partial match of the gold ""Kathleen Senior High School in Lakeland, Florida"". The prediction does not contradict the gold, and the core identifying information is present."	Both answers are identical strings.	gemini-2.5-flash	1	0	1	Lakeland High School	Lakeland High School	"The prediction ""Lakeland High School"" contradicts the gold answer ""Kathleen Senior High School"". These are two distinct high schools."	Both answers are identical.	gpt-5.1	0	1	1	Kathleen High School (Lakeland, Florida)	Kathleen High School	"The prediction ""Kathleen High School"" is a common and acceptable way to refer to ""Kathleen Senior High School"". The location ""Lakeland, Florida"" is identical. No contradiction or missing vital facts."	"answer_b contains the essential fact ""Kathleen High School"". The location information in answer_a is an acceptable extra."	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): Kathleen High School.		fallback_rule
frames	627	One episode title from classic Doctor Who series 12 features the name of a Pentateuch book. Can you tell me which part of this episode had the lowest viewing figures in roman numerals?	III (the answer is Genesis of the Daleks, the 3rd part had the least amount of viewers when broadcast)	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	III	gemini-2.5-pro	0	1	0	III	IV	The prediction exactly matches the gold answer.	The Roman numerals 'III' (3) and 'IV' (4) represent different numbers, thus they are not equivalent.	gemini-2.5-flash	1	0	1	VI	VI	The prediction 'VI' contradicts the gold answer 'III'. Roman numerals require an exact match.	Both answers are identical.	gpt-5.1	0	1	0	III	V	The prediction exactly matches the gold answer.	The Roman numeral 'III' (3) is not equivalent to 'V' (5).	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): III.		fallback_rule
frames	629	Twin brothers and former linebackers Ricardo and Devon McDonald were drafted into the NFL in 1992 and 1993, respectively. How many more games did one twin play than the other during their NFL career?	56	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	47	gemini-2.5-pro	1	0	1	47	46	The predicted value (47) is not within 5% tolerance of the gold value (56). The absolute difference is 9, while 5% of 56 is 2.8.	The difference between 47 and 46 is 1, which is within the allowed 5% tolerance (5% of 47 is 2.35).	gemini-2.5-flash	0	0	0	50	36	The prediction (50) is outside the 5% tolerance range of the gold answer (56). The allowed range is [53.2, 58.8].	The numbers 50 and 36 are not within the allowed 5% tolerance.	gpt-5.1	0	0	0	5 games	16	The predicted number '5' is significantly different from the gold number '56'. The difference (51) exceeds the 5% tolerance (56 * 0.05 = 2.8).	The numerical values 5 and 16 are not within the allowed 5% tolerance (minimum 0.5).	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 47. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	639	"In feet, subtract the diameter of the pitching plate (""rubber"") in softball, from the distance between the ""points"" of the bases in baseball, and multiply that figure by the year that Joe DiMaggio married Marilyn Monroe. "	144,596. The distance between the points of bases in baseball is 90 feet, subtract the diameter of the pitching plate in softball (16 feet), to get 74, and multiply that by 1954.	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	1	171952	gemini-2.5-pro	1	0	1	171952	171952.0	The predicted numerical value (171952) is significantly different from the gold value (144596). The difference (27356) exceeds the 5% tolerance (7229.8).	The numeric values are identical; the difference in type (integer vs. float) does not affect equivalence.	gemini-2.5-flash	1	0	1	174883	171952.0	The predicted numerical value (174883) is significantly different from the gold value (144596) and falls outside the 5% tolerance (|144596 - 174883| = 30287; 5% of 144596 = 7229.8).	The numerical difference between 174883 and 171952.0 is 2931, which is within the allowed ±5% tolerance (5% of 171952 is 8597.6).	gpt-5.1	1	0	1	171952 ft	171952.0	The predicted numerical value (171952) differs significantly from the gold value (144596), exceeding the 5% tolerance. (18.92% difference).	The numerical values are identical. The unit 'ft' in answer_a is consistent with the question and is ignored for comparison with the numeric answer_b.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 171952. Stable-wrong model(s): gemini_2_5_pro,gemini_2_5_flash,gpt_5_1.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	658	What is the birth town of the absent athlete from the Victory Salute statue in San Jose, California?	Peter Norman was born in Coburg, Victoria, Australia.	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Coburg	gemini-2.5-pro	0	1	1	Coburg	Coburg	The prediction 'Coburg' directly matches the birth town specified in the gold answer.	Both answers are identical.	gemini-2.5-flash	1	0	1	Melbourne	Melbourne	"The gold specifies ""Coburg"" as the birth town, which is a suburb of Melbourne. The prediction ""Melbourne"" is a larger city and not the specific town mentioned in the gold."	Both answers are identical.	gpt-5.1	0	1	1	Coburg	Coburg	The prediction 'Coburg' directly matches the birth town specified in the gold answer.	Both answers are identical.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): Coburg.		fallback_rule
frames	666	"Who starred in a movie about the subject of a song on the compilation album ""Friends and Relatives,"" and also played themselves on an episode of ""Friends""?"	Isabella Rossellini	possible_gold_typo_or_alias	Open answer 'Isabella Rossellini' is very close to gold 'Isabella Rossellini' (small edit distance); likely typo/alias/normalization.	gemini_2_5_flash	1	Isabella Rossellini	gemini-2.5-pro	0	1	0	Isabella Rossellini	Mira Sorvino	The prediction exactly matches the gold answer.	"The names ""Isabella Rossellini"" and ""Mira Sorvino"" refer to two different individuals and are not equivalent."	gemini-2.5-flash	1	0	1	Jean-Claude Van Damme	Jean-Claude Van Damme	"The prediction ""Jean-Claude Van Damme"" directly contradicts the gold answer ""Isabella Rossellini""."	Both answers are identical.		0							model_error	medium	Gold and one model give Isabella Rossellini; stable-wrong model gives a different actor/empty. Likely not a gold issue.		extra_frames_musique
